优先级排名,卖家ID,卖家州,客户州,已完成订单,延迟订单,延迟订单商品GMV,延迟交付率,建议行动
877,1da366cade6d8276e7d8beea7af5d4bf,MG,MG,10,1,429.0,0.1,复核卖家发货SLA
878,46dc3b2cc0980fb8ec44634e21d2718e,RJ,PE,10,1,249.99,0.1,复核承运线路容量与路由
879,48162d548f5b1b11b9d29d1e01f75a61,SP,MG,10,1,146.9,0.1,复核承运线路容量与路由
880,1025f0e2d44d7041d6cf58b6550e0bfa,SP,DF,10,1,460.0,0.1,复核承运线路容量与路由
881,c864036feaab8c1659f65ea4faebe1da,PR,RJ,10,1,199.9,0.1,复核承运线路容量与路由
882,db2956745b3a8e9f3785c99f34b5d25e,SP,MG,10,1,208.0,0.1,复核卖家发货SLA
883,7d13fca15225358621be4086e1eb0964,SP,CE,10,1,123.0,0.1,复核承运线路容量与路由
884,8581055ce74af1daba164fdbd55a40de,SP,BA,10,1,69.0,0.1,复核承运线路容量与路由
885,7a67c85e85bb2ce8582c35f2203ad736,SP,RN,10,1,229.99,0.1,复核承运线路容量与路由
886,b494891378bd8f4560abe576c52deacd,SP,SP,10,1,418.8,0.1,复核承运线路容量与路由
887,440dd6ab244315c632130ecfb63827b1,SP,RS,10,1,99.9,0.1,复核承运线路容量与路由
888,de23c3b98a88888289c6f5cc1209054a,SP,MG,10,1,139.99,0.1,复核承运线路容量与路由
